Quality	#1 ID	#2 ID	#1 String	#2 String
0	1053893	1053856	She said he persisted and she eventually allowed him to fix her bike while she sat in the front seat of his car.	She said she eventually allowed him to fix her bike while she sat in his car, and they chatted.
1	1980654	1980641	The first products are likely to be dongles costing between US$100 and US$150 that will establish connections between consumer electronics devices and PCs.	The first products will likely be dongles costing $100 to $150 that will establish connections between consumer electronics devices and PCs.
1	409061	408834	A base configuration with a 2.0GHz Intel Celeron processor, 128M bytes of memory, a 40G-byte hard drive, and a CD-ROM drive costs US$729.	A base configuration with a 2.4GHz Pentium 4, 128MB of RAM, a 40GB hard drive, and a CD-ROM drive costs $699.
1	2614750	2614861	"We have some small opportunities in November and maybe January," Mr. Parsons said optimistically.	"I think we have some opportunities -- some small opportunities -- in November and possibly January," he said.
0	554880	554867	Tidmarsh will compete in today's third round.	Two kids from Michigan are in today's third round.
0	413070	413025	Foam flaking off from all over the tank left dozens of pockmarks each flight on the thermal tiles that cover much of the shuttle, Turcotte said.	During the problem liftoffs, foam left dozens of pockmarks on the thermal tiles that cover much of the shuttle, Turcotte said.
0	1818993	1819308	Mr Eddington described Monday's talks with union leaders as "sensible".	Mr Eddington is to meet union leaders today and tomorrow.
1	368268	368013	Vaccine makers have been thrust into the limelight as government programs to encourage wider vaccination and fears of biological attacks on civilian and military targets.	Vaccine makers have been thrust into the limelight as government programs encourage wider vaccination amid fears of biological attacks.
0	345633	345651	During the same quarter last year, EDS declared a profit of $354 million, or 72 cents per share.	EDS reported a first-quarter loss of $126 million, or 26 cents per share.
0	2508905	2508873	ICANN has criticised the changes and asked VeriSign to voluntarily suspend them.	ICANN asked VeriSign to voluntarily suspend Site Finder while the Internet community studied the issues.
1	957412	957368	Less than a month after departing her anchor's chair at "Dateline NBC," Jane Pauley has signed a new deal with NBC to host a syndicated daytime talk show.	Less than a month after leaving as host of "Dateline NBC," Pauley agreed Thursday to launch a daytime talk show for NBC Enterprises.
1	67647	67568	"The releases are the latest in a series of efforts by the government to move Myanmar to multi-party democracy and national conciliation."	"The releases are the latest in a series of efforts by the government to move Myanmar closer to multiparty democracy and national reconciliation," a government statement said.
0	758946	758882	The administration cited those links as primary justification for invading Iraq and toppling the regime of Saddam Hussein.	The Bush administration cited that intelligence as primary justification for invading Iraq.
1	401776	401856	A few hours later, the House voted 256 to 170 to pass the Healthy Forest Restoration Act sponsored by Rep. Scott McInnis, R-Colo.	The House voted 256-170 on Tuesday to approve the bill sponsored by Rep. Scott McInnis, R-Colo.
1	1093801	1093505	I would like to publicly thank Sir Alex Ferguson for making me the player I am today."	I would like to publicly thank Sir Alex Ferguson for making me the player I am today, Beckham said in the statement.
0	44128	44110	Bremer will focus on the politics, Garner said, adding that he expects Bremer to arrive in Iraq by next week.	Bremer will focus on the politics and Garner on the rest of the reconstruction efforts, Garner said, adding that Bremer will arrive in Iraq by next week.
1	364285	364510	More than 130 people and $17 million have been seized nationwide in operations by the FBI and other agencies to stop cybercrime.	More than 130 people have been arrested and $17 million worth of property seized in an Internet fraud sweep announced Friday by three U.S. government agencies.
0	3428580	3428605	The family stopped for lunch at Freshwater Spit, where several children went to the water's edge to play in the surf shortly after noon.	Several children, including the 8-year-old, went down to the water's edge to play in the surf.
0	126081	126035	Island Def Jam must pay $52 million in punitive damages, and Cohen must pay the remaining $56 million, the jury said.	TVT Records sought $360 million in punitive damages and $30 million in compensatory damages, officials said.
0	589579	589557	However, Lapidus expects foreign brands' sales to be up 4 percent, driven by strong truck sales at Honda Motor Co.	Lapidus expects Ford to be down 5 percent, Chrysler down 10 percent and foreign brands up 4 percent driven by strong truck sales at Honda.
1	816362	816340	Without going into specifics, Oracle managers also indicated PeopleSoft's roughly 8,000 workers could expect mass layoffs.	Oracle managers also indicated PeopleSoft's roughly 8,000 workers could expect mass layoffs, though they did not get into specifics.
1	2444625	2444663	"I am happy to be here in the United States, far away from the clutches of the tyrant Castro," Wilson said through a Spanish interpreter.	"I am very happy to be here in the United States far away from the clutches of the tyrant Castro," Wilson told the judge.
1	1636060	1635946	Michel, who remains in the government, denied that US pressure had provoked the government's move.	Michel, who has stayed in the new government, denied that it was U.S. pressure which had provoked the government's move.
0	2728531	2728557	Excluding one-time items, the company enjoyed a profit of 6 cents a share.	Excluding one-time items, it expects profit of 11 cents to 15 cents a share.
1	2907521	2907231	In January 1996, two of his nude models were arrested atop of a Manhattan snowdrift, posed beneath an ice-cream parlor sign that advertised Frozen Fantasies.	On Jan. 12, 1996, two of his nude models were arrested atop of a Manhattan snowdrift, posed beneath an ice-cream parlor sign that advertised "Frozen Fantasies."
1	2045000	2045542	Lakhani was charged with attempting to provide material support and resources to a terrorist group and acting as an arms broker without a license.	He was charged with attempting to provide material support and resources to terrorists, and dealing arms without a licence.
1	1128342	1128293	General Motors Corp. posted a record 8.4 percent improvement in 2000.	General Motors Corp. posted the best-ever improvement in 2000 at 8.4 percent.
0	113542	113404	Woodley, who underwent a liver transplant in 1992, died of liver and kidney failure.	Mr. Woodley died Sunday at age 44 of liver and kidney failure in his native Shreveport, La.
