classifier_prob	classifier_judgement	true_label	sentence_1	sentence_2	#1 ID	#2 ID
0.6345233917236328	1	1	All along, we were basing our decisions on the best information that we had at the time," she said.	She insisted that throughout the mission, managers "were basing our decisions on the best information that we had at the time."	1807913	1807986
0.5960977673530579	1	0	The Calgary woman, who is in her twenties, donated blood on Aug. 7.	The woman -- who has no symptoms of illness -- donated blood Aug. 7.	2015389	2015410
0.8173447251319885	1	1	Quattrone lawyer John W. Keker said his client is innocent.	In a statement Monday, his lawyer John Keker said ``Frank Quattrone is innocent.	221515	221509
0.6474869251251221	1	1	He said Qualcomm has enjoyed many years of selling CDMA chips without much competition.	"Qualcomm has enjoyed many years of selling...against little or no competition," Hubach said in the statement.	1851555	1851377
0.9733802080154419	1	1	It passed only after Republicans won the support of two wavering senators, Democrat Ben Nelson of Nebraska and Republican George Voinovich of Ohio.	It passed only after Republicans won the support of Voinovich and another wavering senator, Nelson of Nebraska.	345305	344783
0.5487743616104126	1	1	The jump in tobacco shares was led by New York-based Altria, whose shares rose almost 10 percent to $38.28.	Shares of the cigarette makers jumped on the news, led by New York-based Altria, whose shares rose almost 10 percent to $38.30.	422013	421929
0.47516244649887085	0	1	Veritas will offer its File System, Volume Manager and Cluster Server software products on SUSE Enterprise Server in the first quarter next year.	Already in beta, Veritas' File System, Volume Manager and Cluster Server products for SuSE Enterprise Linux Server should drop into the hands of customers in early 2004.	2930014	2930092
0.4016016721725464	0	0	Washington, however, said more was needed to prevent complaints being filed in the first place.	But the US insisted it wanted more done to prevent complaints being filed in the first place, preferably by repealing the entire law.	1273439	1273223
0.3119402229785919	0	0	Southwest's net income amounted to $246 million, or 30 cents per share.	With the government grant added in, the airline earned $246 million, or 30 cents a share.	1787954	1788039
0.34627199172973633	0	0	The broader Standard & Poor's 500 Index ended up 1.03 points, or 0.10 percent, at 998.51, ending at its highest since late June 2002.	The broader Standard & Poor's 500 Index .SPX was off 1.67 points, or 0.17 percent, at 995.81.	953776	953760
0.8069425821304321	1	0	If Lee is indicted, prosecutors will seek the death penalty.	Prosecutors filed a motion informing Lee they intend to seek the death penalty.	1342025	1341941
0.8271670937538147	1	1	Microsoft has released separate patches for client and administrative versions of Office 2003.	Separate downloadable patches are available for the client and administrative versions of Office.	3059966	3059994
0.2407437562942505	0	1	The Nasdaq Composite increased by 40.09 points, or 2.5 per cent, to 1666.58.	The technology-laced Nasdaq Composite Index was up 5.64 points, or 0.34 percent, at 1,672.22.	1054641	1054466
0.7314701676368713	1	0	The nine largest airlines had $75.4 billion in revenue last year.	Since Sept. 11, 2001, the six largest airlines have lost a combined $18 billion.	2631971	2632114
0.6943171620368958	1	1	Three Southern politicians who risked their political careers by fighting against bigotry and intolerance were honored Monday with John F. Kennedy Profile in Courage Awards for 2003.	Three Southern politicians who ``stood up to ancient hatreds'' were honored Monday with Profile in Courage Awards from the John F. Kennedy Library and Museum.	210652	210694
0.5716193318367004	1	0	The effort is the Bush administration's latest effort to expand the role of religious organizations in government services.	July 10 - The Bush administration's latest effort to expand the role of religious organizations in government services enlists church-based youth groups in anti-drug programs.	1636439	1636701
0.5511307120323181	1	1	It also said it expects a civil complaint by the Securities and Exchange Commission.	Stewart also faces a separate investigation by the Securities and Exchange Commission.	722302	721936
0.17246198654174805	0	0	The technology-laced Nasdaq Composite Index .IXIC lost 2 points, or 0.18 percent, to 1,649.	The technology-laced Nasdaq Composite Index .IXIC was up a mere 0.04 of a point at 1,653.	1977631	1977694
0.5122668147087097	1	1	A top aide to state Assembly Speaker Sheldon Silver was charged Wednesday with raping an unidentified, 22-year-old female state Assembly employee.	A top aide to Assembly Speaker Sheldon Silver was arrested yesterday for allegedly raping a 22-year-old legislative staffer after a night on the town.	912583	912423
0.6355674266815186	1	1	Officials say Peeler and Jones were never legally married but had a common-law marriage.	According to the GBI, Ms. Peeler and Mr. Jones were never legally married but had a common-law marriage.	3452805	3453061
0.36356431245803833	0	0	He made the same decree in June 2002, but that measure was limited to the southern city of Arequipa amid fatal protests against the privatization of two power firms.	That measure was limited to the city of Arequipa amid protests, that killed three people, against the sale of two power firms.	611560	611447
0.16873565316200256	0	0	In 1975 he married Marta Casals, the widow of Pablo Casals.	Istomin later married Casals' widow, Marta, after Casals' death in 1973.	2686714	2686744
0.5674394369125366	1	1	"We have found the smoking gun," investigating board member Scott Hubbard said.	"We have found the smoking gun," said Hubbard, director of NASA's Ames Research Center in California.	1583419	1583736
0.4442620277404785	0	0	The Washington Times first reported yesterday that Army Capt. James.	The arrest was reported in The Washington Times today.	2452548	2452405
1.1696711778640747	1	1	The cards are issued by Mexico's consulates to its citizens living abroad and show the date of birth, a current photograph and the address of the card holder.	The card is issued by Mexico's consulates to its citizens living abroad and shows the date of birth, a current photograph and the address of the cardholder.	2430069	2429899
0.6298973560333252	1	1	The final chapter in the trilogy, The Matrix Revolutions, is out in November.	The third and final film, "The Matrix Revolutions," will be released in November.	139941	139792
0.6711980104446411	1	1	The losses occurred overnight in Willow Canyon, one of three areas in the Santa Catalina Mountains threatened by the 2-week-old fire that already had blackened 70,000 acres.	The losses occurred overnight in Willow Canyon, one of three areas in the Santa Catalina Mountains threatened by the resurgent Aspen fire.	1530052	1529676
0.7894150614738464	1	1	Their election increases the board from seven people to nine.	Their appointments increase Berkshire's board to nine from seven members.	144946	144925
0.5167745351791382	1	0	But a U.S. appeals court in San Francisco disagreed and upheld the law.	The high court reversed a decision by a U.S. appeals court that upheld the law.	1259546	1259298
0.715772807598114	1	0	The Boston Archdiocese has faced waves of scandal that have not only angered victims' advocates but parishioners and some priests.	The waves of scandal angered not only victims' advocates but parishioners and some priests, to the point that Law could no longer run the archdiocese.	1427843	1427658
0.6866028904914856	1	0	"This is not a scaled-down version of the Oracle Enterprise Edition or Standard Edition [database].	The Standard Edition One is a single processor version of the Oracle Standard Edition Database.	2662092	2662046
0.6439913511276245	1	1	Significantly, it made no mention of the role of terrorist organisation Jemah Islamiyah, accused of being behind the attacks.	The address made no mention of the role of terrorist organisation Jemaah Islamiyah, which was behind the attacks.	202295	202144
